n	ops	comparisons	collisions	load_factor	inserts	removes	finds	groups_total	groups_mean	groups_stdev	groups_min	groups_max
1657	1657	1928	271	0.236512	1657	0	0	1591	1.04148	959.328	1	2
1658	1658	1929	271	0.236654	1658	0	0	1592	1.04146	959.921	1	2
1659	1659	1930	271	0.236797	1659	0	0	1594	1.04078	960.184	1	2
1660	1660	1933	273	0.23694	1660	0	0	1596	1.0401	960.635	1	2
1661	1661	1935	274	0.237082	1661	0	0	1597	1.04008	961.213	1	2
1662	1662	1936	274	0.237225	1662	0	0	1598	1.04005	961.801	1	2
1663	1663	1938	275	0.237368	1663	0	0	1599	1.04002	962.368	1	2
1664	1664	1939	275	0.237511	1664	0	0	1600	1.04	962.944	1	2
1665	1665	1941	276	0.237653	1665	0	0	1600	1.04062	963.809	1	2
1666	1666	1942	276	0.237796	1666	0	0	1601	1.0406	964.376	1	2
1667	1667	1943	276	0.237939	1667	0	0	1602	1.04057	964.964	1	2
1668	1668	1944	276	0.238082	1668	0	0	1603	1.04055	965.552	1	2
1669	1669	1945	276	0.238224	1669	0	0	1604	1.04052	966.13	1	2
1670	1670	1946	276	0.238367	1670	0	0	1604	1.04115	966.549	1	2
1671	1671	1947	276	0.23851	1671	0	0	1605	1.04112	967.114	1	2
1672	1672	1949	277	0.238653	1672	0	0	1606	1.0411	967.69	1	2
1673	1673	1951	278	0.238795	1673	0	0	1606	1.04172	968.184	1	2
1674	1674	1952	278	0.238938	1674	0	0	1606	1.04234	968.56	1	2
1675	1675	1954	279	0.239081	1675	0	0	1608	1.04167	968.885	1	2
1676	1676	1955	279	0.239224	1676	0	0	1609	1.04164	969.475	1	2
1677	1677	1956	279	0.239366	1677	0	0	1610	1.04161	970.055	1	2
1678	1678	1957	279	0.239509	1678	0	0	1611	1.04159	970.624	1	2
1679	1679	1958	279	0.239652	1679	0	0	1613	1.04092	971.367	1	2
1680	1680	1960	280	0.239794	1680	0	0	1613	1.04154	971.863	1	2
1681	1681	1961	280	0.239937	1681	0	0	1614	1.04151	972.455	1	2
1682	1682	1962	280	0.24008	1682	0	0	1615	1.04149	973.045	1	2
1683	1683	1964	281	0.240223	1683	0	0	1615	1.04211	973.761	1	2
1684	1684	1966	282	0.240365	1684	0	0	1616	1.04208	974.356	1	2
1685	1685	1967	282	0.240508	1685	0	0	1617	1.04205	974.934	1	2
1686	1686	1968	282	0.240651	1686	0	0	1618	1.04203	975.501	1	2
1687	1687	1970	283	0.240794	1687	0	0	1619	1.042	976.069	1	2
1688	1688	1973	285	0.240936	1688	0	0	1620	1.04198	976.663	1	2
1689	1689	1974	285	0.241079	1689	0	0	1621	1.04195	977.236	1	2
1690	1690	1975	285	0.241222	1690	0	0	1622	1.04192	977.828	1	2
1691	1691	1976	285	0.241365	1691	0	0	1623	1.0419	978.417	1	2
1692	1692	1977	285	0.241507	1692	0	0	1624	1.04187	978.992	1	2
1693	1693	1979	286	0.24165	1693	0	0	1625	1.04185	979.583	1	2
1694	1694	1980	286	0.241793	1694	0	0	1627	1.04118	980.76	1	2
1695	1695	1981	286	0.241935	1695	0	0	1629	1.04052	981.319	1	2
1696	1696	1983	287	0.242078	1696	0	0	1630	1.04049	981.894	1	2
1697	1697	1985	288	0.242221	1697	0	0	1630	1.0411	982.611	1	2
1698	1698	1986	288	0.242364	1698	0	0	1631	1.04108	983.176	1	2
1699	1699	1987	288	0.242506	1699	0	0	1632	1.04105	983.746	1	2
1700	1700	1989	289	0.242649	1700	0	0	1633	1.04103	984.312	1	2
1701	1701	1990	289	0.242792	1701	0	0	1634	1.041	984.902	1	2
1702	1702	1994	292	0.242935	1702	0	0	1635	1.04098	985.467	1	2
1703	1703	1995	292	0.243077	1703	0	0	1636	1.04095	986.033	1	2
1704	1704	1996	292	0.24322	1704	0	0	1637	1.04093	986.598	1	2
1705	1705	1997	292	0.243363	1705	0	0	1638	1.0409	987.171	1	2
1706	1706	1999	293	0.243506	1706	0	0	1640	1.04024	988.187	1	2
1707	1707	2000	293	0.243648	1707	0	0	1642	1.03959	988.501	1	2
1708	1708	2001	293	0.243791	1708	0	0	1643	1.03956	989.081	1	2
1709	1709	2002	293	0.243934	1709	0	0	1644	1.03954	989.652	1	2
1710	1710	2006	296	0.244077	1710	0	0	1645	1.03951	990.231	1	2
1711	1711	2007	296	0.244219	1711	0	0	1646	1.03949	990.819	1	2
1712	1712	2008	296	0.244362	1712	0	0	1648	1.03883	991.218	1	2
1713	1713	2009	296	0.244505	1713	0	0	1649	1.03881	991.783	1	2
1714	1714	2010	296	0.244647	1714	0	0	1650	1.03879	992.363	1	2
1715	1715	2011	296	0.24479	1715	0	0	1651	1.03876	992.951	1	2
1716	1716	2012	296	0.244933	1716	0	0	1652	1.03874	993.54	1	2
1717	1717	2013	296	0.245076	1717	0	0	1653	1.03872	994.116	1	2
1718	1718	2014	296	0.245218	1718	0	0	1655	1.03807	995.279	1	2
1719	1719	2015	296	0.245361	1719	0	0	1657	1.03742	995.625	1	2
1720	1720	2017	297	0.245504	1720	0	0	1657	1.03802	996.236	1	2
1721	1721	2018	297	0.245647	1721	0	0	1658	1.038	996.816	1	2
1722	1722	2019	297	0.245789	1722	0	0	1659	1.03797	997.401	1	2
1723	1723	2020	297	0.245932	1723	0	0	1659	1.03858	998.064	1	2
1724	1724	2021	297	0.246075	1724	0	0	1660	1.03855	998.649	1	2
1725	1725	2022	297	0.246218	1725	0	0	1661	1.03853	999.214	1	2
1726	1726	2023	297	0.24636	1726	0	0	1662	1.03851	999.779	1	2
1727	1727	2024	297	0.246503	1727	0	0	1663	1.03848	1000.35	1	2
1728	1728	2027	299	0.246646	1728	0	0	1664	1.03846	1000.94	1	2
1729	1729	2029	300	0.246788	1729	0	0	1664	1.03906	1001.47	1	2
1730	1730	2030	300	0.246931	1730	0	0	1665	1.03904	1002.04	1	2
1731	1731	2031	300	0.247074	1731	0	0	1666	1.03902	1002.61	1	2
1732	1732	2032	300	0.247217	1732	0	0	1666	1.03962	1003.35	1	2
1733	1733	2033	300	0.247359	1733	0	0	1667	1.03959	1003.95	1	2
1734	1734	2034	300	0.247502	1734	0	0	1668	1.03957	1004.51	1	2
1735	1735	2035	300	0.247645	1735	0	0	1669	1.03954	1005.1	1	2
1736	1736	2036	300	0.247788	1736	0	0	1670	1.03952	1005.69	1	2
1737	1737	2037	300	0.24793	1737	0	0	1671	1.0395	1006.28	1	2
1738	1738	2039	301	0.248073	1738	0	0	1671	1.0401	1006.67	1	2
1739	1739	2040	301	0.248216	1739	0	0	1672	1.04007	1007.24	1	2
1740	1740	2041	301	0.248359	1740	0	0	1672	1.04067	1007.99	1	2
1741	1741	2044	303	0.248501	1741	0	0	1673	1.04065	1008.56	1	2
1742	1742	2045	303	0.248644	1742	0	0	1673	1.04124	1009.4	1	2
1743	1743	2046	303	0.248787	1743	0	0	1674	1.04122	1009.98	1	2
1744	1744	2047	303	0.248929	1744	0	0	1675	1.04119	1010.55	1	2
1745	1745	2049	304	0.249072	1745	0	0	1676	1.04117	1011.14	1	2
1746	1746	2050	304	0.249215	1746	0	0	1677	1.04114	1011.73	1	2
1747	1747	2053	306	0.249358	1747	0	0	1678	1.04112	1012.31	1	2
1748	1748	2054	306	0.2495	1748	0	0	1679	1.0411	1012.87	1	2
1749	1749	2055	306	0.249643	1749	0	0	1679	1.04169	1013.66	1	2
1750	1750	2057	307	0.249786	1750	0	0	1680	1.04167	1014.24	1	2
1751	1751	2059	308	0.249929	1751	0	0	1681	1.04164	1014.83	1	2
1752	1752	2063	311	0.250071	1752	0	0	1682	1.04162	1015.43	1	2
1753	1753	2064	311	0.250214	1753	0	0	1684	1.04097	1015.81	1	2
1754	1754	2065	311	0.250357	1754	0	0	1685	1.04095	1016.39	1	2
1755	1755	2067	312	0.2505	1755	0	0	1685	1.04154	1016.74	1	2
1756	1756	2068	312	0.250642	1756	0	0	1686	1.04152	1017.33	1	2
1757	1757	2069	312	0.250785	1757	0	0	1688	1.04088	1017.6	1	2
1758	1758	2070	312	0.250928	1758	0	0	1690	1.04024	1018.39	1	2
1759	1759	2071	312	0.25107	1759	0	0	1690	1.04083	1018.86	1	2
1760	1760	2072	312	0.251213	1760	0	0	1691	1.0408	1019.44	1	2
1761	1761	2074	313	0.251356	1761	0	0	1691	1.0414	1019.49	1	2
1762	1762	2076	314	0.251499	1762	0	0	1691	1.04199	1020.07	1	2
1763	1763	2077	314	0.251641	1763	0	0	1693	1.04135	1020.75	1	2
1764	1764	2079	315	0.251784	1764	0	0	1694	1.04132	1021.31	1	2
1765	1765	2080	315	0.251927	1765	0	0	1695	1.0413	1021.89	1	2
1766	1766	2082	316	0.25207	1766	0	0	1696	1.04127	1022.45	1	2
1767	1767	2083	316	0.252212	1767	0	0	1697	1.04125	1023.04	1	2
1768	1768	2085	317	0.252355	1768	0	0	1697	1.04184	1023.48	1	2
1769	1769	2086	317	0.252498	1769	0	0	1698	1.04181	1024.08	1	2
1770	1770	2087	317	0.252641	1770	0	0	1699	1.04179	1024.64	1	2
1771	1771	2088	317	0.252783	1771	0	0	1700	1.04176	1025.22	1	2
1772	1772	2089	317	0.252926	1772	0	0	1701	1.04174	1025.78	1	2
1773	1773	2090	317	0.253069	1773	0	0	1702	1.04172	1026.38	1	2
1774	1774	2092	318	0.253212	1774	0	0	1703	1.04169	1026.95	1	2
1775	1775	2093	318	0.253354	1775	0	0	1704	1.04167	1027.52	1	2
1776	1776	2094	318	0.253497	1776	0	0	1705	1.04164	1028.08	1	2
1777	1777	2095	318	0.25364	1777	0	0	1706	1.04162	1028.67	1	2
1778	1778	2096	318	0.253782	1778	0	0	1707	1.04159	1029.24	1	2
1779	1779	2101	322	0.253925	1779	0	0	1708	1.04157	1029.83	1	2
1780	1780	2102	322	0.254068	1780	0	0	1709	1.04154	1030.39	1	2
1781	1781	2103	322	0.254211	1781	0	0	1710	1.04152	1030.96	1	2
1782	1782	2105	323	0.254353	1782	0	0	1711	1.0415	1031.54	1	2
1783	1783	2106	323	0.254496	1783	0	0	1712	1.04147	1032.1	1	2
1784	1784	2110	326	0.254639	1784	0	0	1713	1.04145	1032.68	1	2
1785	1785	2111	326	0.254782	1785	0	0	1714	1.04142	1033.25	1	2
1786	1786	2112	326	0.254924	1786	0	0	1715	1.0414	1033.84	1	2
1787	1787	2113	326	0.255067	1787	0	0	1716	1.04138	1034.43	1	2
1788	1788	2115	327	0.25521	1788	0	0	1716	1.04196	1035.23	1	2
1789	1789	2118	329	0.255353	1789	0	0	1717	1.04193	1035.82	1	2
1790	1790	2123	333	0.255495	1790	0	0	1718	1.04191	1036.41	1	2
1791	1791	2124	333	0.255638	1791	0	0	1719	1.04188	1036.97	1	2
1792	1792	2125	333	0.255781	1792	0	0	1720	1.04186	1037.57	1	2
1793	1793	2127	334	0.255923	1793	0	0	1721	1.04184	1038.13	1	2
1794	1794	2129	335	0.256066	1794	0	0	1723	1.04121	1039.23	1	2
1795	1795	2130	335	0.256209	1795	0	0	1724	1.04118	1039.81	1	2
1796	1796	2132	336	0.256352	1796	0	0	1725	1.04116	1040.4	1	2
1797	1797	2133	336	0.256494	1797	0	0	1727	1.04053	1040.91	1	2
1798	1798	2134	336	0.256637	1798	0	0	1728	1.04051	1041.47	1	2
1799	1799	2135	336	0.25678	1799	0	0	1729	1.04049	1042.06	1	2
1800	1800	2136	336	0.256923	1800	0	0	1730	1.04046	1042.62	1	2
1801	1801	2137	336	0.257065	1801	0	0	1731	1.04044	1043.21	1	2
1802	1802	2138	336	0.257208	1802	0	0	1731	1.04102	1043.64	1	2
1803	1803	2139	336	0.257351	1803	0	0	1732	1.04099	1044.22	1	2
1804	1804	2141	337	0.257494	1804	0	0	1732	1.04157	1044.31	1	2
1805	1805	2143	338	0.257636	1805	0	0	1733	1.04155	1044.88	1	2
1806	1806	2145	339	0.257779	1806	0	0	1733	1.04212	1045.64	1	2
1807	1807	2147	340	0.257922	1807	0	0	1733	1.0427	1046.37	1	2
1808	1808	2149	341	0.258065	1808	0	0	1732	1.04388	1047.54	1	2
1809	1809	2150	341	0.258207	1809	0	0	1733	1.04385	1048.13	1	2
1810	1810	2151	341	0.25835	1810	0	0	1733	1.04443	1048.62	1	2
1811	1811	2154	343	0.258493	1811	0	0	1734	1.04441	1049.18	1	2
1812	1812	2155	343	0.258635	1812	0	0	1735	1.04438	1049.78	1	2
1813	1813	2158	345	0.258778	1813	0	0	1736	1.04435	1050.35	1	2
1814	1814	2159	345	0.258921	1814	0	0	1738	1.04373	1050.69	1	2
1815	1815	2160	345	0.259064	1815	0	0	1738	1.0443	1051.53	1	2
1816	1816	2161	345	0.259206	1816	0	0	1739	1.04428	1052.13	1	2
1817	1817	2162	345	0.259349	1817	0	0	1740	1.04425	1052.72	1	2
1818	1818	2165	347	0.259492	1818	0	0	1742	1.04363	1053.08	1	2
1819	1819	2166	347	0.259635	1819	0	0	1742	1.0442	1053.57	1	2
1820	1820	2167	347	0.259777	1820	0	0	1744	1.04358	1053.92	1	2
1821	1821	2168	347	0.25992	1821	0	0	1744	1.04415	1054.71	1	2
1822	1822	2170	348	0.260063	1822	0	0	1744	1.04472	1054.78	1	2
1823	1823	2171	348	0.260206	1823	0	0	1745	1.0447	1055.34	1	2
1824	1824	2172	348	0.260348	1824	0	0	1746	1.04467	1055.94	1	2
1825	1825	2173	348	0.260491	1825	0	0	1747	1.04465	1056.5	1	2
1826	1826	2175	349	0.260634	1826	0	0	1747	1.04522	1056.71	1	2
1827	1827	2176	349	0.260776	1827	0	0	1748	1.04519	1057.31	1	2
1828	1828	2179	351	0.260919	1828	0	0	1748	1.04577	1058.03	1	2
1829	1829	2180	351	0.261062	1829	0	0	1749	1.04574	1058.59	1	2
1830	1830	2181	351	0.261205	1830	0	0	1750	1.04571	1059.18	1	2
1831	1831	2182	351	0.261347	1831	0	0	1750	1.04629	1060.04	1	2
1832	1832	2183	351	0.26149	1832	0	0	1751	1.04626	1060.64	1	2
1833	1833	2184	351	0.261633	1833	0	0	1752	1.04623	1061.2	1	2
1834	1834	2185	351	0.261776	1834	0	0	1753	1.04621	1061.76	1	2
1835	1835	2186	351	0.261918	1835	0	0	1754	1.04618	1062.34	1	2
1836	1836	2187	351	0.262061	1836	0	0	1756	1.04556	1063.17	1	2
1837	1837	2189	352	0.262204	1837	0	0	1756	1.04613	1063.29	1	2
1838	1838	2190	352	0.262347	1838	0	0	1757	1.0461	1063.85	1	2
1839	1839	2191	352	0.262489	1839	0	0	1758	1.04608	1064.45	1	2
1840	1840	2192	352	0.262632	1840	0	0	1758	1.04664	1064.48	1	2
1841	1841	2193	352	0.262775	1841	0	0	1759	1.04662	1065.07	1	2
1842	1842	2194	352	0.262917	1842	0	0	1759	1.04719	1065.34	1	2
1843	1843	2195	352	0.26306	1843	0	0	1760	1.04716	1065.9	1	2
1844	1844	2196	352	0.263203	1844	0	0	1761	1.04713	1066.46	1	2
1845	1845	2197	352	0.263346	1845	0	0	1763	1.04651	1066.72	1	2
1846	1846	2199	353	0.263488	1846	0	0	1762	1.04767	1067.89	1	2
1847	1847	2200	353	0.263631	1847	0	0	1763	1.04765	1068.45	1	2
1848	1848	2201	353	0.263774	1848	0	0	1764	1.04762	1069.05	1	2
1849	1849	2203	354	0.263917	1849	0	0	1764	1.04819	1069.9	1	2
1850	1850	2205	355	0.264059	1850	0	0	1766	1.04757	1070.16	1	2
1851	1851	2206	355	0.264202	1851	0	0	1767	1.04754	1070.76	1	2
1852	1852	2208	356	0.264345	1852	0	0	1767	1.0481	1071.62	1	2
1853	1853	2209	356	0.264488	1853	0	0	1767	1.04867	1072.22	1	2
1854	1854	2211	357	0.26463	1854	0	0	1767	1.04924	1072.9	1	2
1855	1855	2212	357	0.264773	1855	0	0	1768	1.04921	1073.5	1	2
1856	1856	2213	357	0.264916	1856	0	0	1769	1.04918	1074.08	1	2
1857	1857	2214	357	0.265059	1857	0	0	1770	1.04915	1074.67	1	2
1858	1858	2215	357	0.265201	1858	0	0	1770	1.04972	1074.99	1	2
1859	1859	2216	357	0.265344	1859	0	0	1771	1.04969	1075.56	1	2
1860	1860	2217	357	0.265487	1860	0	0	1772	1.04966	1076.14	1	2
1861	1861	2219	358	0.265629	1861	0	0	1772	1.05023	1077	1	2
1862	1862	2220	358	0.265772	1862	0	0	1773	1.0502	1077.58	1	2
1863	1863	2221	358	0.265915	1863	0	0	1774	1.05017	1078.15	1	2
1864	1864	2222	358	0.266058	1864	0	0	1776	1.04955	1078.49	1	2
1865	1865	2223	358	0.2662	1865	0	0	1777	1.04952	1079.05	1	2
1866	1866	2224	358	0.266343	1866	0	0	1778	1.04949	1079.61	1	2
1867	1867	2225	358	0.266486	1867	0	0	1779	1.04947	1080.21	1	2
1868	1868	2226	358	0.266629	1868	0	0	1779	1.05003	1080.88	1	2
1869	1869	2228	359	0.266771	1869	0	0	1780	1.05	1081.47	1	2
1870	1870	2229	359	0.266914	1870	0	0	1781	1.04997	1082.03	1	2
1871	1871	2231	360	0.267057	1871	0	0	1782	1.04994	1082.62	1	2
1872	1872	2233	361	0.2672	1872	0	0	1783	1.04992	1083.19	1	2
1873	1873	2234	361	0.267342	1873	0	0	1783	1.05048	1083.98	1	2
1874	1874	2236	362	0.267485	1874	0	0	1785	1.04986	1084.35	1	2
1875	1875	2239	364	0.267628	1875	0	0	1785	1.05042	1084.82	1	2
1876	1876	2241	365	0.26777	1876	0	0	1785	1.05098	1085.22	1	2
1877	1877	2243	366	0.267913	1877	0	0	1785	1.05154	1085.48	1	2
1878	1878	2246	368	0.268056	1878	0	0	1786	1.05151	1086.08	1	2
1879	1879	2248	369	0.268199	1879	0	0	1787	1.05148	1086.65	1	2
1880	1880	2251	371	0.268341	1880	0	0	1788	1.05145	1087.24	1	2
1881	1881	2252	371	0.268484	1881	0	0	1789	1.05143	1087.81	1	2
1882	1882	2253	371	0.268627	1882	0	0	1790	1.0514	1088.38	1	2
1883	1883	2254	371	0.26877	1883	0	0	1791	1.05137	1088.97	1	2
1884	1884	2255	371	0.268912	1884	0	0	1792	1.05134	1089.55	1	2
1885	1885	2256	371	0.269055	1885	0	0	1792	1.0519	1089.87	1	2
1886	1886	2258	372	0.269198	1886	0	0	1792	1.05246	1090.71	1	2
1887	1887	2259	372	0.269341	1887	0	0	1793	1.05243	1091.31	1	2
1888	1888	2262	374	0.269483	1888	0	0	1794	1.0524	1091.87	1	2
1889	1889	2263	374	0.269626	1889	0	0	1795	1.05237	1092.45	1	2
1890	1890	2265	375	0.269769	1890	0	0	1796	1.05234	1093.02	1	2
1891	1891	2266	375	0.269911	1891	0	0	1798	1.05172	1093.44	1	2
1892	1892	2267	375	0.270054	1892	0	0	1799	1.0517	1094.01	1	2
1893	1893	2268	375	0.270197	1893	0	0	1800	1.05167	1094.58	1	2
1894	1894	2269	375	0.27034	1894	0	0	1802	1.05105	1094.91	1	2
1895	1895	2270	375	0.270482	1895	0	0	1804	1.05044	1095.18	1	2
1896	1896	2271	375	0.270625	1896	0	0	1805	1.05042	1095.74	1	2
1897	1897	2274	377	0.270768	1897	0	0	1806	1.05039	1096.31	1	2
1898	1898	2277	379	0.270911	1898	0	0	1807	1.05036	1096.91	1	2
1899	1899	2280	381	0.271053	1899	0	0	1808	1.05033	1097.48	1	2
1900	1900	2282	382	0.271196	1900	0	0	1809	1.0503	1098.06	1	2
1901	1901	2283	382	0.271339	1901	0	0	1810	1.05028	1098.63	1	2
1902	1902	2284	382	0.271482	1902	0	0	1812	1.04967	1099.5	1	2
1903	1903	2285	382	0.271624	1903	0	0	1813	1.04964	1100.09	1	2
1904	1904	2286	382	0.271767	1904	0	0	1813	1.05019	1100.73	1	2
1905	1905	2287	382	0.27191	1905	0	0	1814	1.05017	1101.31	1	2
1906	1906	2288	382	0.272053	1906	0	0	1815	1.05014	1101.88	1	2
1907	1907	2289	382	0.272195	1907	0	0	1816	1.05011	1102.47	1	2
1908	1908	2290	382	0.272338	1908	0	0	1817	1.05008	1103.03	1	2
1909	1909	2292	383	0.272481	1909	0	0	1817	1.05063	1103.67	1	2
1910	1910	2293	383	0.272623	1910	0	0	1818	1.05061	1104.23	1	2
1911	1911	2294	383	0.272766	1911	0	0	1819	1.05058	1104.8	1	2
1912	1912	2295	383	0.272909	1912	0	0	1821	1.04997	1105.1	1	2
1913	1913	2296	383	0.273052	1913	0	0	1822	1.04995	1105.66	1	2
1914	1914	2297	383	0.273194	1914	0	0	1823	1.04992	1106.24	1	2
1915	1915	2298	383	0.273337	1915	0	0	1823	1.05047	1107.11	1	2
1916	1916	2299	383	0.27348	1916	0	0	1825	1.04986	1107.74	1	2
1917	1917	2300	383	0.273623	1917	0	0	1826	1.04984	1108.3	1	2
1918	1918	2302	384	0.273765	1918	0	0	1827	1.04981	1108.87	1	2
1919	1919	2304	385	0.273908	1919	0	0	1827	1.05036	1109.11	1	2
1920	1920	2305	385	0.274051	1920	0	0	1827	1.0509	1109.93	1	2
1921	1921	2306	385	0.274194	1921	0	0	1828	1.05088	1110.5	1	2
1922	1922	2307	385	0.274336	1922	0	0	1829	1.05085	1111.1	1	2
1923	1923	2308	385	0.274479	1923	0	0	1831	1.05025	1111.66	1	2
1924	1924	2309	385	0.274622	1924	0	0	1832	1.05022	1112.24	1	2
1925	1925	2310	385	0.274764	1925	0	0	1833	1.05019	1112.83	1	2
1926	1926	2313	387	0.274907	1926	0	0	1834	1.05016	1113.43	1	2
1927	1927	2314	387	0.27505	1927	0	0	1835	1.05014	1114.02	1	2
1928	1928	2316	388	0.275193	1928	0	0	1835	1.05068	1114.8	1	2
1929	1929	2317	388	0.275335	1929	0	0	1836	1.05065	1115.36	1	2
1930	1930	2318	388	0.275478	1930	0	0	1837	1.05063	1115.96	1	2
1931	1931	2320	389	0.275621	1931	0	0	1838	1.0506	1116.52	1	2
1932	1932	2321	389	0.275764	1932	0	0	1839	1.05057	1117.1	1	2
1933	1933	2322	389	0.275906	1933	0	0	1840	1.05054	1117.69	1	2
1934	1934	2323	389	0.276049	1934	0	0	1841	1.05052	1118.27	1	2
1935	1935	2324	389	0.276192	1935	0	0	1843	1.04992	1119.22	1	2
1936	1936	2325	389	0.276335	1936	0	0	1844	1.04989	1119.8	1	2
1937	1937	2328	391	0.276477	1937	0	0	1846	1.0493	1120.46	1	2
1938	1938	2329	391	0.27662	1938	0	0	1847	1.04927	1121.03	1	2
1939	1939	2330	391	0.276763	1939	0	0	1848	1.04924	1121.6	1	2
1940	1940	2331	391	0.276906	1940	0	0	1849	1.04922	1122.18	1	2
1941	1941	2333	392	0.277048	1941	0	0	1850	1.04919	1122.74	1	2
1942	1942	2334	392	0.277191	1942	0	0	1852	1.0486	1123.14	1	2
1943	1943	2337	394	0.277334	1943	0	0	1854	1.048	1123.57	1	2
1944	1944	2338	394	0.277476	1944	0	0	1855	1.04798	1124.15	1	2
1945	1945	2339	394	0.277619	1945	0	0	1856	1.04795	1124.71	1	2
1946	1946	2340	394	0.277762	1946	0	0	1856	1.04849	1125.5	1	2
1947	1947	2341	394	0.277905	1947	0	0	1857	1.04847	1126.07	1	2
1948	1948	2344	396	0.278047	1948	0	0	1857	1.049	1126.87	1	2
1949	1949	2345	396	0.27819	1949	0	0	1858	1.04898	1127.43	1	2
1950	1950	2346	396	0.278333	1950	0	0	1859	1.04895	1127.99	1	2
1951	1951	2347	396	0.278476	1951	0	0	1860	1.04892	1128.58	1	2
1952	1952	2350	398	0.278618	1952	0	0	1861	1.0489	1129.15	1	2
1953	1953	2351	398	0.278761	1953	0	0	1863	1.04831	1129.43	1	2
1954	1954	2352	398	0.278904	1954	0	0	1864	1.04828	1130	1	2
1955	1955	2353	398	0.279047	1955	0	0	1865	1.04826	1130.56	1	2
1956	1956	2354	398	0.279189	1956	0	0	1866	1.04823	1131.13	1	2
1957	1957	2355	398	0.279332	1957	0	0	1868	1.04764	1131.85	1	2
1958	1958	2356	398	0.279475	1958	0	0	1868	1.04818	1132.56	1	2
1959	1959	2357	398	0.279617	1959	0	0	1868	1.04872	1133.39	1	2
1960	1960	2358	398	0.27976	1960	0	0	1869	1.04869	1133.99	1	2
1961	1961	2359	398	0.279903	1961	0	0	1870	1.04866	1134.57	1	2
1962	1962	2363	401	0.280046	1962	0	0	1871	1.04864	1135.13	1	2
1963	1963	2364	401	0.280188	1963	0	0	1871	1.04917	1135.42	1	2
1964	1964	2366	402	0.280331	1964	0	0	1871	1.04971	1135.43	1	2
1965	1965	2369	404	0.280474	1965	0	0	1872	1.04968	1136.01	1	2
1966	1966	2371	405	0.280617	1966	0	0	1873	1.04965	1136.59	1	2
1967	1967	2372	405	0.280759	1967	0	0	1874	1.04963	1137.16	1	2
1968	1968	2373	405	0.280902	1968	0	0	1875	1.0496	1137.75	1	2
1969	1969	2376	407	0.281045	1969	0	0	1876	1.04957	1138.31	1	2
1970	1970	2377	407	0.281188	1970	0	0	1877	1.04955	1138.89	1	2
1971	1971	2379	408	0.28133	1971	0	0	1877	1.05008	1139.41	1	2
1972	1972	2380	408	0.281473	1972	0	0	1877	1.05061	1139.41	1	2
1973	1973	2382	409	0.281616	1973	0	0	1879	1.05003	1139.96	1	2
1974	1974	2383	409	0.281758	1974	0	0	1880	1.05	1140.52	1	2
1975	1975	2384	409	0.281901	1975	0	0	1881	1.04997	1141.12	1	2
1976	1976	2386	410	0.282044	1976	0	0	1881	1.05051	1141.12	1	2
1977	1977	2387	410	0.282187	1977	0	0	1882	1.05048	1141.71	1	2
1978	1978	2388	410	0.282329	1978	0	0	1883	1.05045	1142.3	1	2
1979	1979	2389	410	0.282472	1979	0	0	1884	1.05042	1142.86	1	2
1980	1980	2390	410	0.282615	1980	0	0	1885	1.0504	1143.45	1	2
1981	1981	2392	411	0.282758	1981	0	0	1886	1.05037	1144.01	1	2
1982	1982	2393	411	0.2829	1982	0	0	1887	1.05034	1144.6	1	2
1983	1983	2394	411	0.283043	1983	0	0	1889	1.04976	1145.03	1	2
1984	1984	2395	411	0.283186	1984	0	0	1890	1.04974	1145.6	1	2
1985	1985	2396	411	0.283329	1985	0	0	1891	1.04971	1146.19	1	2
1986	1986	2398	412	0.283471	1986	0	0	1891	1.05024	1146.78	1	2
1987	1987	2399	412	0.283614	1987	0	0	1893	1.04966	1147.34	1	2
1988	1988	2401	413	0.283757	1988	0	0	1894	1.04963	1147.94	1	2
1989	1989	2402	413	0.2839	1989	0	0	1895	1.0496	1148.52	1	2
1990	1990	2403	413	0.284042	1990	0	0	1896	1.04958	1149.08	1	2
1991	1991	2405	414	0.284185	1991	0	0	1896	1.05011	1149.9	1	2
1992	1992	2406	414	0.284328	1992	0	0	1897	1.05008	1150.46	1	2
1993	1993	2408	415	0.28447	1993	0	0	1897	1.05061	1150.61	1	2
1994	1994	2409	415	0.284613	1994	0	0	1898	1.05058	1151.19	1	2
1995	1995	2411	416	0.284756	1995	0	0	1899	1.05055	1151.75	1	2
1996	1996	2412	416	0.284899	1996	0	0	1900	1.05053	1152.33	1	2
1997	1997	2413	416	0.285041	1997	0	0	1901	1.0505	1152.91	1	2
1998	1998	2418	420	0.285184	1998	0	0	1903	1.04992	1153.59	1	2
1999	1999	2419	420	0.285327	1999	0	0	1904	1.04989	1154.17	1	2
2000	2000	2420	420	0.28547	2000	0	0	1905	1.04987	1154.75	1	2
2001	2001	2421	420	0.285612	2001	0	0	1906	1.04984	1155.31	1	2
2002	2002	2422	420	0.285755	2002	0	0	1907	1.04982	1155.89	1	2
2003	2003	2423	420	0.285898	2003	0	0	1908	1.04979	1156.47	1	2
2004	2004	2424	420	0.286041	2004	0	0	1908	1.05031	1156.8	1	2
2005	2005	2425	420	0.286183	2005	0	0	1909	1.05029	1157.38	1	2
2006	2006	2431	425	0.286326	2006	0	0	1910	1.05026	1157.96	1	2
